string,matches_regex
abacbcaddbdcdbc,False
dadcbdacbbddccd,False
badacccbaaaacdb,True
bdacbbcbadacacc,True
badacabdcadbdac,True
dacdacbaaadccda,False
dabdbbddcdadabc,False
caddbcadbcadabb,False
cabdbaadbadbcba,False
dcaccbadacbbbcc,True
adaaaccdbbcadac,False
ccbdddcadddadab,False
dbdbbaabbadabaa,False
bdcdaaccddddbac,False
baacbdbbbbbccad,False
cdaacdcdcdbbddc,False
bcbadacddadbdba,True
dccabbadacdacbb,True
ccbaddbbdaaaacc,False
cacdbadaccababd,True
badccacbddcbbac,False
bdabadacabadccd,True
accbcdbdbbabaac,False
caccdccbdcccbad,False
cdcabccabadaada,False
dbadacaaacaddcd,True
acaccdadabccbaa,False
dcdabdbbadcabdb,False
bccbccbbbadacca,True
bbdcddbadacbbbd,True
dbacdaaadbadaca,True
bdddcbccaabbaad,False
badcacbbadbcbcd,False
bcdadcddbadacaa,True
cbbbbadacdbdaba,True
abbddaccdcdccdb,False
cdddcdadabaddad,False
bcabcbadacddacb,True
cdbdddcdddbbbad,False
bacbbadbababcac,False
bcccbbcbdadbbcd,False
cbdaccbdbbadaca,True
badacdadacaaabc,True
adcdbcdbacbdcbb,False
bbadacdccdadcab,True
acbdbbdbaaccbaa,False
bbdcdcbadacdcbd,True
babdcabdbadacac,True
adbcdcdbadacbcb,True
cbacbdaccdbdacc,False
bbadacbabdacdaa,True
cccdbddbadcdadd,False
adadccddaacbcab,False
badaccbdcabccbd,True
bbddccaabadacbc,True
adcadddacbadacc,True
ccbadacabdbddac,True
caabdaadbadacdb,True
acccadcbbccbbbd,False
ccbdabaacdadcdc,False
adbbbabdaadbcaa,False
aabccccbabbbdbd,False
ccdcddbbddbacda,False
dbddabbadacbbdc,True
adbbddbbacabddc,False
bcbccbaadbbbccb,False
bccbbbcdaadbbba,False
cddabdbadacabdc,True
ddddbccabbbaadd,False
daddcbadacacdbb,True
bdbadacbbdccccc,True
aabadacbbcdabdb,True
cdbccbaddccbbaa,False
bbcbadcccabacad,False
ddbdadbdabbcbcd,False
acccccadabadaca,True
dcbacdaadbdadca,False
dbcbccccbbadcab,False
abdcabadacbbacc,True
babadaccbdcaccc,True
bcacadaacdaacab,False
ccbbbcadabcdbcd,False
cdbccbbadacbdba,True
cacdbddacbccddc,False
badddcaadddadaa,False
adacddcdbadacad,True
dcbbcbcbbbbddba,False
adbaaaadcadcada,False
ccccaadaddadcca,False
baddadabddbaddb,False
badacdabcabdbdb,True
babdbabdabcbcac,False
ddbadacdabcaaad,True
acdbbcbadacaabc,True
caabcaabbbbadac,True
ccabadaccddbaac,True
ddbadacccdccdbb,True
cbacaabbadaccaa,True
cdabbadacaabacc,True
badaccbcdbdbbbd,True
aadabddabbdaadb,False
ddbadacdcbcdacb,True
cdcdcadabadacdb,True
ddcccdcdbbbcacc,False
acabadacbdcdcdc,True
dbbccaadabadacc,True
dddcdcdbddaddab,False
dcdbaccbcdbcdba,False
cbdadaaaabddcbd,False
bcbadacbbbbacda,True
aabbadacccbacca,True
bacaaabbbacddba,False
cbaacbbadacbbbd,True
bacbadacbaadbac,True
cbaccbbabdacacc,False
ccdbbbcaabdcbab,False
aaccddcdbadacbb,True
dbcbbcbbacaabaa,False
dcbdcbcbacaddad,False
dbddccbcadbaacd,False
cbccbadbaddacaa,False
accacacbadacbbc,True
cccbdadbdbadacb,True
bdcdcbbbbbdbdbb,False
bcaaaccbbcdbada,False
dcbbadaccdabdbd,True
acbbdcbbdcbadac,True
dddacdbbcbdaaab,False
bcbbccbbbbdcdaa,False
dcaaddbdbccabda,False
adaabdbaadcbaac,False
cbcadbcbadaccbb,True
daabadacbaccdab,True
adbccaabdbadaca,True
abadaccddccaabb,True
aabcbcddbddaaab,False
adbadbdccadcaab,False
cdbadacaabccddb,True
dbabccbadacdbba,True
dbbbadaccaadcdd,True
adababadacaddaa,True
bcdacabadacabcc,True
aabbadacbbbdddb,True
dabddcbadacaddc,True
ccaabbbbadcbbdd,False
cbbcddbadaccbab,True
daadbbbcdaaddaa,False
dabdbbabadbcacc,False
bdccbacdbdabadc,False
cdaacbdcdccccaa,False
adadabdccabadac,True
ccbbaddbdcdaaab,False
dabadacbbdbccac,True
acbadacdcacbdcc,True
baacddbcbcbcdac,False
acccbdacbadaccb,True
dccbadacdcddcdd,True
daaccabbbcbcbcd,False
dbcadcbbbaabcdc,False
bbdbbadacaadccb,True
abcdbcbddaccaac,False
accdbcabdcbaacc,False
acdabdadcbbadac,True
aabdcbaaaadcbcb,False
caabacacdbccada,False
cbcacddaadccbab,False
badacbccddaaabb,True
cdbbadacabcccdc,True
baacddadaacaacd,False
dadadabbbcbcadb,False
cdadbccdabadacd,True
dcbadacbbbcacbb,True
bcdcbadacdaaccd,True
ccaaababadaccbd,True
dbadabddcdadbda,False
aacbbcbbabdbddd,False
aadadbadacdbbaa,True
bdbbadacdccbbcc,True
caccbbdabadacda,True
bcdcdbcdbcbdacc,False
bcdabbdabdacbcb,False
badacabddacdcda,True
baccccdbcabadac,True
cddcbddbddddcbc,False
caaccbadddbadac,True
abaddbbaabdaacd,False
dabadacbbddacab,True
cdacbcaacbadaca,True
ccbccadbabadacc,True
dcbdbadaccbbbca,True
aaaddbacbcabdda,False
acabcaabadacbac,True
ddabadacbcbbbcb,True
cbcadaddaaaadaa,False
daaabadbdbddbbc,False
dbbccaabadbdcac,False
cdadcbbdbcdacbc,False
abdbadacdabcdca,True
cbcdcacbcdaaccb,False
cacdbacdccddcad,False
caabccbbabbadac,True
acabdaacbddbadd,False
dcdccbcbdacabdc,False
daacccbadbcbdbb,False
cbcadaaaddabdba,False
bcccbbadaccdaad,True
dcbadacacdaaaca,True
cbabdcbccacbaab,False
ddddbccbadacdac,True
dbadabdbdabadac,True
cadacccbabbabbd,False
aadacccbdcabccb,False
cabcbadddbdacdc,False
ddddccdabadcccc,False
ccddccddadabcdb,False
adcbdcdacabadac,True
cdaacbdacccdadb,False
caacababbdbadac,True
cdddcdcdbaccadd,False
ddbcadacabcaabb,False
cddddadcdbbbbda,False
bbbbadacdddcaac,True
dcbadaccddacbbd,True
aacdadccddbcabb,False
badacabbcbbdbbc,True
ccbcaccbadacbac,True
dbbbadaccabbcbd,True
bbacaccdcbaccdc,False
dabdbcbbbddccca,False
cbccdbbaabadacc,True
cabadacccdddddc,True
cabbbadacdbbccd,True
abcabadacccbcbc,True
cacabbaabadddba,False
cdccbadacdabcbc,True
cbdaabbcbbabdca,False
addbaabdbadacdb,True
bcbdadcdbbbadac,True
ccbdbabbabadacb,True
bcabdcacbabcacb,False
cbbaaccdcdcccda,False
cbddcdbadaccdcb,True
cbccadcbbbdcdbb,False
ccadccddabcadbb,False
cccccaccabbadab,False
bddbaaaabdbcbba,False
dcddabdbdddaaad,False
adcbadcadccbdac,False
badabbadacdddad,True
aaabbadabbadacd,True
dcccbcbabcbadac,True
abdcdaababbbacc,False
bcabadacaacbdba,True
dbadacbcadbadbc,True
bbadacabdcbbbca,True
badabadacbbbaad,True
dabbbdccbcbbcad,False
cccbbcbadacbcbc,True
dbcddccbadbcdac,False
dbddbbcdbcbadac,True
cdbadacabcdbdca,True
abdadcdabaaadba,False
bbcbdadbacbadac,True
accbbbaaddbddac,False
baabdcdacbbbaca,False
ccaacaadbadacdd,True
caddcddbbadacbc,True
ddcdcdacbbcaacb,False
aaddccdbbcbaddd,False
bbabadacacabcdc,True
bdaddbddbbadaca,True
dcbdcdccccbbacd,False
dddcdcbadaccdcb,True
ddabdcbaadbcadc,False
addcbbdcdbbdbcd,False
bcbdabdadcdbadc,False
ddacabdcbacbdbb,False
acacabadacdabba,True
dbbddbbacbbccdc,False
aaabacbbcadacac,False
baaadaadbadacbd,True
abbadaccadcdbcc,True
acacacbadacadad,True
ddabdccbddbabbc,False
cabadabbdaaaddb,False
cacbbadacccbdbb,True
bbabdcdaddaabab,False
abbdbdbbbcbcacd,False
bcbbadacccdbdcc,True
cddaddabdbcbbaa,False
bcdadbcadadbdac,False
acccdbabadacadc,True
bdcccbabbbdbadc,False
acbdbcdbdbcadda,False
bcdcddcaddcdaad,False
abdddaacdddccba,False
adbcddcdacbdbcd,False
cdbbaadcaabadac,True
dbbdabcbbdadcac,False
dcbadaccacabcaa,True
aacaaaabbccbcdb,False
bddabadacaddbcc,True
aaccbbdbdcdadbc,False
accdbbaacdddbda,False
acdaaadabcdcaaa,False
dbbdbbdcbcbcada,False
bbdcbcccbbaacad,False
dbadacadbaabcdd,True
badacacaddabcdd,True
cbadaccaddbcaaa,True
ddbbbbbdbabdbbc,False
acdbcabadaccacc,True
ccadbccbbbbadac,True
bacbcbdbadcdaab,False
aabcbbdccbadaca,True
baddccbadacccbc,True
bacbbcbadacbbdb,True
caabadacaadaaba,True
cdbbabdccdbccab,False
cbbadacbcdccabb,True
ababadaccbccbaa,True
bccacadbabcbbad,False
cadbacdcdaaabac,False
aaacbddaabadacd,True
cddbcdccadcacba,False
dadbadadacacbbd,False
acaaaabddbadacc,True
dcbacbcbbcbbbdb,False
dbadacbdbbacddd,True
cccdbbdcdaaccad,False
dbdcbadacbdddba,True
ccdbbabcdcbdccc,False
bcacbbabcdbadac,True
bbdabbadbddadcd,False
cbdddadbcdaacbc,False
abdbdbadaccbabc,True
abbbcabcbadaccd,True
bdadccdbbbadacc,True
cdbadacddcadccd,True
cabadabacabcbca,False
cdbddcccddcdddb,False
dcabadbadacbadb,True
aacbcaadcdaabdb,False
baaadbdcbadcbdd,False
bbadbadacabbccb,True
cdabbaacbadacdd,True
dabbadacdbbaaaa,True
baaabcdacdbadac,True
ddbdbdccbadaccd,True
dadaabcbadddacd,False
cdcadbcbaadbbca,False
ababadacddabacd,True
cddabbdabadacda,True
adcccbbcddddaad,False
dcbbcdbaadadcdb,False
abcbaadcabccdda,False
adcbaccdabbacdb,False
adbbdbadacbacca,True
bdbdcbbdcdcddda,False
badacadbaadcaab,True
acdcbbadacbbaba,True
dddaabadacbbbbc,True
addcdbbbbaccdad,False
abacbddcacbadac,True
adcbcbadacdbaad,True
cccbadacbbcacab,True
dbabdbdccbadacb,True
dcabbadaccdaacc,True
abcdcabaabbbccd,False
cadbababaabadac,True
adcabdbadaccbbd,True
baccaacabaadcdb,False
bbcbcbabcacbbda,False
aaadbbaccdacdac,False
ddcabadacbcabab,True
dbabbcbbadacbdd,True
cbdcacbadbadaca,True
baababadacaacdd,True
badacaddddbbbcc,True
aaccdcdbabadacd,True
badacbcddaabdcc,True
aaaddabadacdacc,True
bacabadacbabbbd,True
dbcdcbbdabbdcdb,False
aadbabadacacaaa,True
cddbadacbbbcbca,True
dbadaccaaabdadb,True
ddadcdabadacbac,True
ddcbdbdddccdcbc,False
cacddcdcbbcacba,False
adcacdcaaaacacc,False
adcaccccacbadac,True
bcbaccaddabcaaa,False
bbaaabcbadacddc,True
dbcaabdcbadacad,True
dbcbdbbdddbbcca,False
abaaadddcdabdca,False
bccaadabdbbadac,True
badacdcbabbaddc,True
cacdaadadbdbbcb,False
acaddcbadbcdbab,False
dcbdbbbadacabcd,True
abccabacaacdcca,False
bacbadacdbcccdb,True
bdbacababdcbadc,False
daabacabadacbca,True
caaccaabadaccdd,True
bacbbabcbabacaa,False
dbadaccaaadabcc,True
aabcaabbccccbab,False
bcabdbbacbadaca,True
abbabcbaacbaaab,False
dbaacbacabadacc,True
dbaacbaddbddadc,False
bcdacbbaabbccbc,False
cddbadaccdcbcbb,True
aacdcbdbbadacca,True
adcdbadaaabadac,True
badacccbadddbba,True
abaddccbbddbcbd,False
acabadbadacdaab,True
dcdacdbadacdcab,True
bbadacccdbcbaab,True
accbaabdbadacdc,True
acadaaabadaccca,True
bacbabdcbadacad,True
cdcddaacbbccaab,False
accdadcdaaaccdd,False
abbdcabdbdaabad,False
caacdbdadbbbcac,False
aabadacdacdaacb,True
ccbcdbadacbcaba,True
dcbcabbbbbcdbaa,False
aadcacddbadacad,True
acdcbadacadabbd,True
bdacdcbadacdacb,True
cacbdbadacdbadb,True
adbdccbabcbcdcb,False
dcbcbcacdbcccac,False
ddcaddcdbaddbdd,False
aabdbadacbbdcdd,True
bbddcbadacdccba,True
badaccacadcdccb,True
dbdbabcbaabddaa,False
abdabcabaddcbbc,False
dbbbaddddccabab,False
dcabadacadcdccb,True
caccbabbabaacda,False
cbadadcaddacdda,False
adddcddccccdaac,False
bbaadcccbbdaabb,False
cdbadcaadcbadac,True
cdddaddccaacabb,False
aaaaadbbbadacda,True
baabcccbbadacdc,True
cadbbdccdddabaa,False
cacacbcbcacdbda,False
adcaddbcbcbadcb,False
bdbacddaddbbadd,False
dbddccbbcbbdcbd,False
cbdaaaaacdababa,False
ddacbdcbadaccdd,True
ccacacccaaadbbc,False
cdabbdddbcacadc,False
bbadacaddcdadac,True
adcdadbbaaaccca,False
badaccdacbacdca,True
cadbadaccbccdbb,True
bbcdbbccabadacd,True
bbcbacbaaaaccba,False
abcbcaccdaabada,False
adcbbcadbbdbbda,False
cacbbdbacbddbcc,False
ddbccbdaabadbcb,False
cacdbaaaccadddb,False
bbdbbddbadacdba,True
adbbadacdbbcbbc,True
badababbadaccbb,True
ccdbabcaadbadac,True
cbaabdaaaaddcbb,False
acacacadabbdbaa,False
abaabdcbcaccbcc,False
bcbadacbcdbadac,True
cbabadcccbabdaa,False
badcccdaabadacb,True
cddddcbbbdccdbb,False
cabadacadbbabdd,True
babdbcacbdddbaa,False
acccdbdbdbadacd,True
aaddbbbadacaaca,True
aabdbadcaacbcbc,False
ddcbcadaadcbabd,False
bdaacbabbcbcdcc,False
ccbadacadabdbcb,True
acadcabbbdaabdc,False
accbddccdbcbbba,False
adcbddbcbbadacd,True
abdddadababbbca,False
ccbacbbadddaaca,False
cbabdbadaccdcab,True
cdcdbdaaababcad,False
abddcdbadaccadc,True
cbbdbbbbdcbaaab,False
cbabccaadabdabd,False
badddbacacbddbb,False
badacbdcabbdbda,True
cdbacabbadacccc,True
cadcbacccbbbadd,False
bbabdcccdcdabbb,False
cdbdbdbabacbbdd,False
acdadabcbbcdbda,False
dbadacdcabbbcaa,True
cbdbadacabbdcbd,True
cdcdddccdcbadac,True
babcccaadbbdcdb,False
bdddcdccddbbaba,False
abbcbccaabadacd,True
abcdcbdbadbdccb,False
cbaaaaabbdacbad,False
dbdbbbbcacadadb,False
abbadacacbbcddc,True
dbdabbbbbbbabdd,False
aacbcbcdcbadaca,True
babbcdbcccddcbd,False
abdbdaaadccaadc,False
bccccbbacbcabda,False
dcdabbdbadacdbd,True
bacccccdabadacd,True
bbadaccdcbaabdb,True
ddcbddbadacbaca,True
abdbadacdddadbd,True
dbcbaddacadaada,False
babadcaabadacac,True
aaaccdcbdbccaca,False
bcccabadacadacd,True
dbacdcabcadddcd,False
cdbadbbcbccdada,False
dddccdcbbbccdda,False
aabacdcbdccbaab,False
ddcbdbbbdcdcaaa,False
aaabcccacacddcc,False
cbcbcbddaadbaaa,False
acbadacbbccaaac,True
dabbbcabbbdddad,False
adddbbdbdddddbd,False
ddaacddcbccccdd,False
acacbabdabadacc,True
badaccbabdadcda,True
cbacccbbadbdaac,False
bdcadccdadbadac,True
acbbadbadacbcdc,True
badacddabcddadd,True
badacaabccbaadc,True
dcbbddbcdbcaccd,False
bdcabadacdbbdcd,True
accbdccbbcbbccb,False
baadbbdcdbccbba,False
adbbcccbccbcbda,False
ddcbbcdbadacddb,True
aaccaacdbcacdad,False
bdcdbaccadacbbd,False
badacccabbbdbba,True
aacdbadaccbdddb,True
adaccabadacacba,True
abadacacdbdddaa,True
daddbadacddddca,True
bacbdcdcdadccaa,False
bbabaaaadacddcd,False
aaaacbbddbdabbd,False
bbddacccaaccdaa,False
cbadacdadcacbcd,True
cdcbbcbddddcacd,False
badacddbcdaadab,True
ddcbacacbadacbd,True
ddcaacdcccdcacb,False
bdaabcbdbaabcbd,False
badaccdbdaacbba,True
cdbccbadacddcaa,True
dbadacacbccacbc,True
cbaacdcdabadaca,True
dddbadcaccbadac,True
cbadcdbadacbbdd,True
cbadacdbbbbcacb,True
dbadacdaaabaacc,True
cbddbadacbccdda,True
caaaccddbdacabc,False
bccdaacbbdbadac,True
cdadccaddcbdbbd,False
cacbbcdbadcbdac,False
dbbadbacabdddad,False
ddbbdbadcbcdcad,False
aacbadacbbccdaa,True
bbadacdbccabadc,True
addddbadacaadcd,True
bdacacbadacaadb,True
bdddccbdbadacad,True
cdaddddbadacdcd,True
aabadacdddabcaa,True
aadaaababadacbd,True
dddbadacaacbccb,True
badacaccbddacdb,True
dcddbdbbddbddda,False
bbcabadaccbccdd,True
bbadacacabcadcb,True
baaadadbadacbac,True
badacdbaaabbaab,True
badacabaacaacdd,True
bbaccdddabcbbbc,False
dadacaaaccdbdcb,False
baccbdcbcbdabcc,False
addcbcbadabadac,True
ddaadacadcdabbc,False
cbdbbdddcdcbbdb,False
bbbadaccdaadcdb,True
dddaaabadadbdab,False
babdccdacabadac,True
dcbccabdabdcaac,False
bddbcacdbadacdc,True
cdbadaccddccdad,True
ccabdadcacadccc,False
adabdcddbadaccc,True
cadbccbbbabdcbc,False
dbadacabcaabbab,True
cbaabbadacdccaa,True
badacadddbacaaa,True
dbcbadacddaaacc,True
baccaddcadbabaa,False
abbaddaabbcabcb,False
cbbccbbaccbbcaa,False
dabcdaacabadacb,True
bcbddabbadaccca,True
cbdaddcaccddbbc,False
bcdbadaccddcbba,True
baacddcbbcadaca,False
acbbbaabdbadacd,True
aaadaaadccbcaab,False
aabadacbaabbbda,True
cbcdbadacdabbdb,True
dccbabbadacadaa,True
acaadbadcaacaba,False
ccdcbbacbcdcaad,False
dcbdbbcacccccad,False
cdbddbcbadaccab,True
bbbddbcccddddbd,False
cbccbadacdcabad,True
badaccbbbabcdab,True
babaddbadbadacc,True
bccbadbbdbbcbbc,False
bacbadacadaabca,True
aadabacbddaadba,False
caaddaadddbadda,False
aabdbbbcbadacbb,True
adcdcdcbadaccdd,True
bcbbadacdaddaac,True
ababccaadbbaadb,False
abcdbbcaaccbcaa,False
ababbadacacadcc,True
bbccbcdbabaaaab,False
cccbaaabbadaccc,True
accbadacbaacdda,True
bbcdaaabacbbcca,False
aaccacabadacbad,True
dabadbbdcaacdaa,False
cdaaccdbdddccac,False
cdbcaabaccbadba,False
baadbcbcabadbbc,False
dbbddbadacbaccb,True
dbdbccbadbcbcbd,False
ddaacbadacddada,True
ddbbaaddaacbadb,False
bdbcbabddacadaa,False
abcabcaddccdbda,False
bbaccbdcbadacab,True
adcaccbbbcbadac,True
dddddabbccdbcbb,False
abdccdaadccabac,False
cdabdaacdbcaaad,False
bdaadbdacddcdcc,False
dccbadacabcbcbb,True
bbdcdbdbabddbbd,False
badaccccdabcabd,True
adacddbadacadad,True
badacaabdccccac,True
cdacbbcacbdccaa,False
dabdcaccbabadac,True
acdbbadbbadacca,True
bcbccacbadacada,True
abacdabccdcaabb,False
acbddddabdddccd,False
babaabbadacdbbd,True
bbcabbbcddaaaba,False
baabadaccbaaccb,True
dbacbbadacbdcdb,True
dcaddabadacbddb,True
aaacacabbadacda,True
aabddbaadaccadd,False
bacabaacbbdcbbd,False
ccccadacccbcddd,False
cacbbdccabaacdd,False
dcccbaadcbbadac,True
abbbbaacccccaca,False
cacdaaacdbabaca,False
cdabcdddaddcbaa,False
abadbdddbadacac,True
dabcdcbbabcdddc,False
ddaccaabbadaccc,True
abcdbbabaacadca,False
dbaaaaadadcbcad,False
dbbbdacdccbadac,True
badacabbdcbddac,True
dbbadacbaddbddc,True
aabadacaabbbbcd,True
aabcddabbddccdd,False
bcbccacbbbdbbbd,False
aabadacbdcaddcc,True
abbdacddbbdbbdc,False
dacdcbacabadaca,True
badaccaddbdddac,True
abbadddccdbdbda,False
ccabadbabcaacbc,False
cbbcbdbadaccbaa,True
abccbcbbdabbbcb,False
dabbadacddbbbaa,True
aaacbbacaaaaaad,False
bbaaddbadacbbcd,True
adcadadbadacbdc,True
accdbabbcbbcbbb,False
cabadaccbbcbabd,True
cabadacdcbbacba,True
cbabbdbbcddacdd,False
aacabadacadadad,True
ddddcbbbadacacb,True
adddabacbbbcaca,False
dcbcaabbadacdbb,True
bbadacbacabcaac,True
ddaabcdbcaacdbd,False
cbadbadcdbaccad,False
cddacacacddaddd,False
bbcaacbcdbcabad,False
aadcdbadacbacba,True
badacaddbaaddcb,True
dabddbadaccdbbc,True
cbabdbadacbbddc,True
bdcccbdbadacabd,True
cccadccacbbbbad,False
aabccadadccddbd,False
bcdbdbbcbaadcbc,False
cdddbbbcdcaaabb,False
aaabaadddabadac,True
bccabccdbaadccd,False
bdacbadaccadcdb,True
dccadbbbccdddac,False
badacbbaabbbcdc,True
cbadacabddccbcc,True
caddadabcdabdba,False
cbbcbdaaabcdbad,False
bccdddbadaccdaa,True
dadbdaddabadaca,True
addbdaaddabccbd,False
ccdbbadacccdddc,True
bcccbdddbbadaca,True
ccabcbdbdcacbac,False
ddccbcabadacdbc,True
accdbabcbdadcbc,False
bbcbcbddbadcbac,False
bcaabaccddabcbb,False
bcaadabcabbcbdb,False
cbcabadacbabdbc,True
dbadacdbbaaaacc,True
adaaadaaddabada,False
cbdbcdaddaaacca,False
cddadbcabacbdaa,False
cbadacddabacdcb,True
dcbadaccbacccab,True
cdcdbbbbadaccaa,True
dbabadacaaabddb,True
dabadacdbddadaa,True
bcaccaaccabbdcc,False
bbbdddcbddbbbca,False
baddbbadaccbdcb,True
cbbcbcccdabadac,True
ddbdcadbadacacc,True
cdaddbbdaccacaa,False
badacbdacdacbba,True
dabcbbbadacbadb,True
badacccabbdccac,True
abbabbbadacdbdc,True
acdcababbbadacc,True
babbcbaadddacac,False
dbbbadaabbcadcb,False
cdbbddcaadabaac,False
acababadacbbbdc,True
bcaadddcaaacdad,False
cbcabadaccdabbc,True
adbbadacbdaddaa,True
cacabadacdcddcc,True
bccabdabadacbbd,True
aaccdabacdccbdd,False
ddbadcdbcbadacb,True
dcacaabadaccccb,True
ccbaddcbbadaccb,True
cdaacbbcccdadca,False
dbadacddcddbbac,True
bcacaccbadacdcb,True
abadacadbadbacd,True
adbbbbcdcbabdaa,False
abdcdddbadacaba,True
ccdbabadacdaaad,True
bdbbdcacbbadbca,False
aadcababbbbdbdb,False
daabadbcbbdcbbd,False
ddbdaccacacbbba,False
cbddcbabcdbcadb,False
abbdbbcccbadacc,True
baadbaadaaaabca,False
cbaccdaacabdaaa,False
ccacdcacdbbbcad,False
acaddcddddbdcbd,False
bbcdbdabbcacbbd,False
badacdadbdaadba,True
acbbadacaccdbdd,True
dcadbacbbdbbcda,False
bbadacabdcaaddb,True
adadabbbdcadadb,False
cbdbadaccbbaddd,True
addadaccaaaabcb,False
acaccdbaaddbdbb,False
cbabaadbcccabba,False
accabacddbdcaaa,False
abaddbaabaadcac,False
ddccaccccbdccad,False
aabdcacababadac,True
bdcacabdadbabdd,False
adcdbdbadaccbaa,True
bbadacadcbbacba,True
ccaaccdbadaccdd,True
cbababadacbcdac,True
bcbbadadcaddadb,False
ccdccbbccbadaca,True
cddbbccbdacbbcc,False
ddabadaccacdddd,True
caccbbadacbdbac,True
acbaaccbadacddc,True
ccdababbadacbba,True
acbbadacccdbbac,True
ccbccdadacbdcdd,False
dabcdadadbbcddc,False
badabcabbbadcbb,False
badacabdcaabbbd,True
dbaacdabbccbddb,False
cbdabbbbdacbcca,False
baacdbadacdcdac,True
dbbadaccbacadbb,True
badacdaabcddbca,True
dadcababbadacbc,True
bbadacdbdabdaaa,True
cbbbdcadcccdbcc,False
cabbadacaaccbcc,True
addcccbccdababc,False
cacddbadacacddd,True
dacdbcbadacaadb,True
bddababbbbdbaad,False
cbbcdbadacdcdbd,True
dbadacbdbdaadad,True
badacbbaabacaac,True
caabadacbbbbbcd,True
ddbbcacadbbadac,True
adcadddcbcdccdc,False
ccbccbcabbadacb,True
aabbabccdbabada,False
dadaaccdccdcbbd,False
badaccbcdadddbd,True
baaacbaacacbbda,False
dbadcadaaacbdab,False
dbdabdababdabbc,False
cabcbadacbddcbc,True
daaacbdbbaabdba,False
bcddccbaddcaacc,False
cbbddbbddaabbac,False
aaccdcdcccacdac,False
ccdacbdcabadacc,True
bcbbdccdaccbbbd,False
badacdbcbccddaa,True
dccbdabacbaddad,False
dbabadbdbaadddd,False
bcddaadbbbdadda,False
dcbcbcbcbccaccd,False
abadabdbadacddb,True
cdccadaabdbadac,True
aaaabdbccbcabcd,False
abaaccdbcdabddc,False
dbcdabddcbadaca,True
dddaabbadacdadc,True
badacdbcabcacda,True
badacdbbccabcca,True
bccbbccbadacbaa,True
aaccdaaaccbbacc,False
ddcbccabdbbadac,True
bacdbbbcabbadac,True
ddbdcccbaaddada,False
cdbbccdbadacbac,True
cbcabcbbddbbdca,False
bdbadacaaaaacad,True
dabadaccbbccaba,True
ddcacbcaddcbbca,False
daaccbdaaccbbcd,False
bbdcabdbacdadda,False
badaccbdabcdacc,True
aaababcaaabddbb,False
bcadbacbcaaddac,False
bddcbabccbabddb,False
aaaabbcbabcbacc,False
aaacbccacbdbaac,False
caddbbbbbdbadac,True
dbbdcbdbccdadcb,False
babbadacbcdbadb,True
bbadacddacbabda,True
cbaabadacddbacb,True
ccabadacbdabadb,True
dbbacbcaacacbcd,False
dbadacaaacadaaa,True
badacacbbccbcdb,True
baabadacacaccad,True
dabddbaccadcdcc,False
dbccabadacabdcb,True
bbdabbbaabbdacb,False
cdbdbadacccadda,True
cacbccbdbadacca,True
bbdccbabadbcabd,False
ccccbaabadaccbc,True
ddbcdbbacabddda,False
badacddbcabacdd,True
abcbadacbdbaaad,True
cdacadadbbbbbbd,False
bbddabdabadbcca,False
dadacdccbadacaa,True
abccabaccabadac,True
adcddaadcadccac,False
cbadbadacdbdcbb,True
acbadacadcbdbba,True
acabacccddccada,False
bcdbcccddacdcaa,False
babdbdddccbdacd,False
cacdccbadaccddd,True
bbbacbbcddccdbb,False
bccdccdaddabdda,False
dbcadabccccaabd,False
cadcdacdbccddcb,False
dabcabdcabdcddc,False
dadbcccbaabccac,False
bcbbadacddabbcb,True
badacdddaccabcd,True
badccbacaddcdaa,False
dcbadacbbadbabd,True
caaadcbbbbbadbc,False
ccbcaacbcbadaca,True
ccadcbaaaaabcab,False
acabacbadacbbcc,True
cbbabadcdabcdcb,False
bbcbbabadacdadd,True
cccbbbadacaaddc,True
bcaabbcdccdcbdd,False
bdccccaccaacddd,False
aabcbcdcaccddda,False
adadcdbadacadca,True
ddaaabcbcbaabab,False
adcacdadbaaacdc,False
dcdbadaccbbbbab,True
cdaaaacbadacbdb,True
abadacaccaaddca,True
badacbdacdaabcd,True
cdbaadcadbbdabd,False
badacdbcdabbbda,True
cdbadacabbbaaab,True
abbadaccdaccbdc,True
adbabddbadacdaa,True
bdcbacddcdaaadc,False
bcbadacdcabdbdc,True
badaccdcdbadacc,True
badacbdabbdbcbd,True
ccaddcddcbadacb,True
bbbadacccadbaad,True
bbbadacbacabcab,True
cdbacbbadacacbd,True
ddcadcbdddddbbc,False
cbbdcbbadaddabd,False
cbcdbbaddabbabb,False
dcbadacbdbdddbc,True
acbccbddacdbbab,False
acdaabdcbcbcadc,False
addacadbbdbbcca,False
acdccbbcdbbcadb,False
ccddbadacbacbcd,True
ddcccbddbcaccaa,False
bdbbddbbccaadbb,False
ccbbddccbdccdca,False
cddabcbdcabccab,False
bbadacbdbddccad,True
dbddabadaccadcb,True
baccdbcadbaacac,False
dccdabcbdbadbac,False
dabdaadbadacdcc,True
ccbbdcdbadcacba,False
abbadaccadacbdd,True
bdbaabbddbaaccc,False
adcadbadaccbadd,True
dadbbbbaccdddac,False
cacabccbadacbad,True
bcbcbdcbcbadbad,False
bdabcdababaccba,False
cbbdcaaddbbbbac,False
adbadacddccddba,True
dbbabdbabcaacdd,False
